,filename,precision,recall,f1,cosine_sim,levenshtein_distance,labels,inv_levenshtein,overall,language
59,CARMEN-I_IA_ANTECEDENTES_45.txt,,,,0.9381383966893525,67,,0.014925373134328358,,es
60,CARMEN-I_IA_ANTECEDENTES_46.txt,,,,0.9828356302077276,80,,0.0125,,es
61,CARMEN-I_IA_ANTECEDENTES_47.txt,,,,0.9925672940412155,94,,0.010638297872340425,,es
62,CARMEN-I_IA_ANTECEDENTES_48.txt,,,,0.9543337573971703,0,,1.0,,es
63,CARMEN-I_IA_ANTECEDENTES_49.txt,,,,0.9954539076086606,162,,0.006172839506172839,,es
64,CARMEN-I_IA_ANTECEDENTES_50.txt,,,,1.0000000000000002,39,,0.02564102564102564,,es
65,CARMEN-I_IA_ANTECEDENTES_51.txt,,,,0.9946145429544839,127,,0.007874015748031496,,es
66,CARMEN-I_IA_ANTECEDENTES_52.txt,,,,0.9779838210131377,44,,0.022727272727272728,,es
67,CARMEN-I_IA_ANTECEDENTES_53.txt,,,,0.9684203951631388,75,,0.013333333333333334,,es
68,CARMEN-I_IA_ANTECEDENTES_54.txt,,,,0.931441070086335,33,,0.030303030303030304,,es
69,CARMEN-I_IA_ANTECEDENTES_55.txt,,,,0.9972927378450568,115,,0.008695652173913044,,cat
70,CARMEN-I_IA_ANTECEDENTES_56.txt,,,,1.0,4,,0.25,,es
71,CARMEN-I_IA_ANTECEDENTES_59.txt,,,,1.0000000000000007,11,,0.09090909090909091,,es
72,CARMEN-I_IA_ANTECEDENTES_6.txt,,,,0.9878026919709464,130,,0.007692307692307693,,es
73,CARMEN-I_IA_ANTECEDENTES_60.txt,,,,0.9989103128408979,135,,0.007407407407407408,,es
74,CARMEN-I_IA_ANTECEDENTES_61.txt,,,,0.9975603877673868,105,,0.009523809523809525,,es
75,CARMEN-I_IA_ANTECEDENTES_62.txt,,,,0.9977165739585333,159,,0.006289308176100629,,es
76,CARMEN-I_IA_ANTECEDENTES_64.txt,,,,0.9764704825836306,33,,0.030303030303030304,,es
77,CARMEN-I_IA_ANTECEDENTES_65.txt,,,,0.9565037808937498,59,,0.01694915254237288,,es
78,CARMEN-I_IA_ANTECEDENTES_67.txt,,,,0.985326863796813,206,,0.0048543689320388345,,es
79,CARMEN-I_IA_ANTECEDENTES_68.txt,,,,0.9848306872305421,44,,0.022727272727272728,,es
80,CARMEN-I_IA_ANTECEDENTES_69.txt,,,,0.9999999999999996,15,,0.06666666666666667,,es
81,CARMEN-I_IA_ANTECEDENTES_7.txt,,,,0.9547989255840756,197,,0.005076142131979695,,es
82,CARMEN-I_IA_ANTECEDENTES_70.txt,,,,0.9999999999999999,44,,0.022727272727272728,,es
83,CARMEN-I_IA_ANTECEDENTES_71.txt,,,,0.9857196161129552,46,,0.021739130434782608,,es
84,CARMEN-I_IA_ANTECEDENTES_72.txt,,,,0.9872353675557481,58,,0.017241379310344827,,es
85,CARMEN-I_IA_ANTECEDENTES_73.txt,,,,0.9933166688096747,93,,0.010752688172043012,,es
86,CARMEN-I_IA_ANTECEDENTES_74.txt,,,,0.9995737553115783,119,,0.008403361344537815,,es
87,CARMEN-I_IA_ANTECEDENTES_77.txt,,,,1.0000000000000002,58,,0.017241379310344827,,es
88,CARMEN-I_IA_ANTECEDENTES_78.txt,,,,0.9914966634833505,243,,0.00411522633744856,,es
89,CARMEN-I_IA_ANTECEDENTES_8.txt,,,,0.9960516939739907,128,,0.0078125,,es
90,CARMEN-I_IA_ANTECEDENTES_80.txt,,,,0.9902537900879035,455,,0.002197802197802198,,es
91,CARMEN-I_IA_ANTECEDENTES_81.txt,,,,0.9673819804406161,170,,0.0058823529411764705,,es
92,CARMEN-I_IA_ANTECEDENTES_82.txt,,,,0.9999999999999974,85,,0.011764705882352941,,es
93,CARMEN-I_IA_ANTECEDENTES_85.txt,,,,0.8956447402860066,0,,1.0,,es
94,CARMEN-I_IA_ANTECEDENTES_87.txt,,,,0.9763250406022042,97,,0.010309278350515464,,es
95,CARMEN-I_IA_ANTECEDENTES_88.txt,,,,1.0,70,,0.014285714285714285,,es
96,CARMEN-I_IA_ANTECEDENTES_89.txt,,,,0.9976677436163337,39,,0.02564102564102564,,es
97,CARMEN-I_IA_ANTECEDENTES_90.txt,,,,0.9952852122880078,137,,0.0072992700729927005,,es
98,CARMEN-I_IA_ANTECEDENTES_91.txt,,,,0.9983007132016806,158,,0.006329113924050633,,es
99,CARMEN-I_IA_ANTECEDENTES_93.txt,,,,0.8965536677122898,0,,1.0,,es
100,CARMEN-I_IA_ANTECEDENTES_94.txt,,,,0.9633877022742758,152,,0.006578947368421052,,es
101,CARMEN-I_IA_ANTECEDENTES_95.txt,,,,0.9944236268829271,149,,0.006711409395973154,,es
102,CARMEN-I_IA_ANTECEDENTES_96.txt,,,,0.9923639530261504,220,,0.004545454545454545,,es
103,CARMEN-I_IA_ANTECEDENTES_97.txt,,,,0.9988535342710789,106,,0.009433962264150943,,es
104,CARMEN-I_IA_ANTECEDENTES_98.txt,,,,0.9969841121137122,52,,0.019230769230769232,,es
105,CARMEN-I_IA_ANTECEDENTES_99.txt,,,,0.9967920033381075,69,,0.014492753623188406,,es
106,CARMEN-I_IA_EVOL_10.txt,,,,0.9846924536631173,339,,0.0029498525073746312,,es
107,CARMEN-I_IA_EVOL_101.txt,,,,0.9131955603258238,0,,1.0,,es
108,CARMEN-I_IA_EVOL_103.txt,,,,0.99467193037775,0,,1.0,,es
109,CARMEN-I_IA_EVOL_104.txt,,,,0.9937027412860251,66,,0.015151515151515152,,es
110,CARMEN-I_IA_EVOL_106.txt,,,,0.9899260934642404,37,,0.02702702702702703,,es
111,CARMEN-I_IA_EVOL_107.txt,,,,0.9320424797245226,0,,1.0,,es
112,CARMEN-I_IA_EVOL_109.txt,,,,0.994180006983682,70,,0.014285714285714285,,es
113,CARMEN-I_IA_EVOL_112.txt,,,,0.9940941163186493,79,,0.012658227848101266,,es
114,CARMEN-I_IA_EVOL_115.txt,,,,0.9894807165714818,152,,0.006578947368421052,,es
115,CARMEN-I_IA_EVOL_116.txt,,,,0.993314376659885,54,,0.018518518518518517,,es
116,CARMEN-I_IA_EVOL_117.txt,,,,0.9975325136324817,54,,0.018518518518518517,,es
117,CARMEN-I_IA_EVOL_118.txt,,,,0.9876149740141292,145,,0.006896551724137931,,es
118,CARMEN-I_IA_EVOL_120.txt,,,,0.9921301634232088,73,,0.0136986301369863,,es
119,CARMEN-I_IA_EVOL_121.txt,,,,0.992311237952105,89,,0.011235955056179775,,es
120,CARMEN-I_IA_EVOL_126.txt,,,,0.9894211309550014,110,,0.00909090909090909,,es
121,CARMEN-I_IA_EVOL_127.txt,,,,0.994938315643272,163,,0.006134969325153374,,es
122,CARMEN-I_IA_EVOL_13.txt,,,,0.9482564261445751,338,,0.0029585798816568047,,es
123,CARMEN-I_IA_EVOL_130.txt,,,,0.9964064022583087,118,,0.00847457627118644,,es
124,CARMEN-I_IA_EVOL_132.txt,,,,0.9728599571631484,264,,0.003787878787878788,,es
125,CARMEN-I_IA_EVOL_134.txt,,,,0.9947214163676094,312,,0.003205128205128205,,es
126,CARMEN-I_IA_EVOL_135.txt,,,,0.994576680284688,140,,0.007142857142857143,,es
127,CARMEN-I_IA_EVOL_136.txt,,,,0.9910765423943115,157,,0.006369426751592357,,es
128,CARMEN-I_IA_EVOL_138.txt,,,,0.9921612844421012,54,,0.018518518518518517,,es
129,CARMEN-I_IA_EVOL_14.txt,,,,0.9961439389815057,118,,0.00847457627118644,,es
130,CARMEN-I_IA_EVOL_142.txt,,,,1.0000000000000002,34,,0.029411764705882353,,es
131,CARMEN-I_IA_EVOL_147.txt,,,,0.9855059994526268,0,,1.0,,es
132,CARMEN-I_IA_EVOL_148.txt,,,,0.9944778398858283,137,,0.0072992700729927005,,es
133,CARMEN-I_IA_EVOL_16.txt,,,,0.9985727170414378,48,,0.020833333333333332,,es
134,CARMEN-I_IA_EVOL_17.txt,,,,0.977481869317132,123,,0.008130081300813009,,es
135,CARMEN-I_IA_EVOL_19.txt,,,,0.9886093657901815,58,,0.017241379310344827,,es
136,CARMEN-I_IA_EVOL_22.txt,,,,1.0,133,,0.007518796992481203,,es
137,CARMEN-I_IA_EVOL_23.txt,,,,0.9921543378353985,345,,0.002898550724637681,,bi
138,CARMEN-I_IA_EVOL_25.txt,,,,0.8688228973243797,289,,0.0034602076124567475,,es
139,CARMEN-I_IA_EVOL_26.txt,,,,0.9730056515517357,42,,0.023809523809523808,,es
140,CARMEN-I_IA_EVOL_29.txt,,,,0.811079760274386,0,,1.0,,es
141,CARMEN-I_IA_EVOL_33.txt,,,,0.9909469907853876,59,,0.01694915254237288,,es
142,CARMEN-I_IA_EVOL_34.txt,,,,0.9717433232623784,61,,0.01639344262295082,,es
143,CARMEN-I_IA_EVOL_35.txt,,,,0.9788246268733702,147,,0.006802721088435374,,es
144,CARMEN-I_IA_EVOL_37.txt,,,,0.9942096616555045,334,,0.0029940119760479044,,es
145,CARMEN-I_IA_EVOL_39.txt,,,,1.0,25,,0.04,,es
146,CARMEN-I_IA_EVOL_4.txt,,,,0.9906478000487632,125,,0.008,,es
147,CARMEN-I_IA_EVOL_40.txt,,,,0.9966592312203513,151,,0.006622516556291391,,es
148,CARMEN-I_IA_EVOL_42.txt,,,,0.9921857776010957,78,,0.01282051282051282,,es
149,CARMEN-I_IA_EVOL_45.txt,,,,0.9816851983863815,0,,1.0,,es
150,CARMEN-I_IA_EVOL_46.txt,,,,0.9893081671568734,69,,0.014492753623188406,,es
151,CARMEN-I_IA_EVOL_48.txt,,,,0.9984782089070503,70,,0.014285714285714285,,es
152,CARMEN-I_IA_EVOL_5.txt,,,,0.9959760890352068,93,,0.010752688172043012,,es
